JOURNAL,YEAR,VOLUME,ISSUE,TITLE,NAME,COUNTRY,GENDER,CATEGORY,NOTES
CONBIO,2005,19,1,SE,Bob Pressey,Australia,M,SE,
CONBIO,2005,19,1,SE,Andrew Young,Australia,M,SE,
CONBIO,2004,18,1,SE,Mark Burgman,Australia,M,SE,
CONBIO,2004,18,1,SE,Hugh Possingham,Australia,M,SE,
CONBIO,2004,18,1,SE,Bob Pressey,Australia,M,SE,
CONBIO,2004,18,1,SE,Andrew Young,Australia,M,SE,
CONBIO,2003,17,1,SE,Hugh Possingham,Australia,M,SE,
CONBIO,2003,17,1,SE,Bob Pressey,Australia,M,SE,
CONBIO,2003,17,1,SE,Andrew Young,Australia,M,SE,
CONBIO,2002,16,1,SE,Richard J. Hobbs,Australia,M,SE,
CONBIO,2002,16,1,SE,Hugh Possingham,Australia,M,SE,
CONBIO,2002,16,1,SE,Bob Pressey,Australia,M,SE,
CONBIO,2002,16,1,SE,Denis A. Saunders,Australia,M,SE,
CONBIO,2001,15,1,SE,Hugh Possingham,Australia,M,SE,
CONBIO,2001,15,1,SE,Bob Pressey,Australia,M,SE,
CONBIO,2001,15,1,SE,Denis A. Saunders,Australia,M,SE,
CONBIO,2000,14,1,SE,Bob Pressey,Australia,M,SE,
CONBIO,2000,14,1,SE,Denis A. Saunders,Australia,M,SE,
CONBIO,1999,13,1,SE,Craig Moritz,Australia,M,SE,
CONBIO,1999,13,1,SE,Denis A. Saunders,Australia,M,SE,
CONBIO,1998,12,1,SE,Craig Moritz,Australia,M,SE,
CONBIO,1998,12,1,SE,Denis A. Saunders,Australia,M,SE,
CONBIO,1997,11,1,SE,Denis A. Saunders,Australia,M,SE,
CONBIO,1996,10,1,SE,Gordon Grigg,Australia,M,SE,
CONBIO,1996,10,1,SE,Denis A. Saunders,Australia,M,SE,
CONBIO,1995,9,1,SE,Gordon Grigg,Australia,M,SE,
CONBIO,1995,9,1,SE,Denis A. Saunders,Australia,M,SE,
CONBIO,1994,8,1,SE,Gordon Grigg,Australia,M,SE,
CONBIO,1994,8,1,SE,Denis A. Saunders,Australia,M,SE,
CONBIO,1993,7,1,SE,Gordon Grigg,Australia,M,SE,
CONBIO,1992,6,1,SE,Gordon Grigg,Australia,M,SE,
CONBIO,1991,5,1,SE,Gordon Grigg,Australia,M,SE,
CONBIO,1990,4,1,SE,Gordon Grigg,Australia,M,SE,
CONBIO,1989,3,1,SE,Gordon Grigg,Australia,M,SE,
CONBIO,1988,2,1,SE,Gordon Grigg,Australia,M,SE,
CONBIO,1987,1,1,SE,Gordon Grigg,Australia,M,SE,
CONBIO,2014,28,1,SE,Douglas A. Clark,Canada,M,SE,
CONBIO,2013,27,1,SE,Douglas A. Clark,Canada,M,SE,
CONBIO,2004,18,1,SE,Marc-Andre Villard,Canada,M,SE,
CONBIO,2003,17,1,SE,Marc-Andre Villard,Canada,M,SE,
CONBIO,2002,16,1,SE,Marc-Andre Villard,Canada,M,SE,
CONBIO,2001,15,1,SE,Marc-Andre Villard,Canada,M,SE,
CONBIO,1998,12,1,SE,Lenore Fahrig,Canada,F,SE,
CONBIO,1997,11,1,SE,Lenore Fahrig,Canada,F,SE,
CONBIO,1996,10,1,SE,Lenore Fahrig,Canada,F,SE,
CONBIO,1995,9,1,SE,Lenore Fahrig,Canada,F,SE,
CONBIO,1994,8,1,SE,Colin Clark,Canada,M,SE,
CONBIO,1993,7,1,SE,Colin Clark,Canada,M,SE,
CONBIO,1992,6,1,SE,Colin Clark,Canada,M,SE,
CONBIO,1991,5,1,SE,Colin Clark,Canada,M,SE,
CONBIO,1990,4,1,SE,Colin Clark,Canada,M,SE,
CONBIO,1989,3,1,SE,Colin Clark,Canada,M,SE,
CONBIO,1988,2,1,SE,Colin Clark,Canada,M,SE,
CONBIO,1987,1,1,SE,Colin Clark,Canada,M,SE,
CONBIO,2014,28,1,SE,Mauricio Lima,Chile,M,SE,
CONBIO,2013,27,1,AE,Javier A. Simonetti,Chile,M,AE,
CONBIO,2012,26,1,AE,Javier A. Simonetti,Chile,M,AE,
CONBIO,2011,25,1,AE,Javier A. Simonetti,Chile,M,AE,
CONBIO,2010,24,1,AE,Javier A. Simonetti,Chile,M,AE,
CONBIO,2009,23,1,SE,Juan Carlos Castilla,Chile,M,SE,
CONBIO,2008,22,1,SE,Juan Carlos Castilla,Chile,M,SE,
CONBIO,2007,21,1,SE,Juan Carlos Castilla,Chile,M,SE,
CONBIO,2006,20,1,SE,Juan Carlos Castilla,Chile,M,SE,
CONBIO,2005,19,1,SE,Juan Carlos Castilla,Chile,M,SE,
CONBIO,2004,18,1,SE,Juan Carlos Castilla,Chile,M,SE,
CONBIO,2003,17,1,SE,Juan Carlos Castilla,Chile,M,SE,
CONBIO,2002,16,1,SE,Juan Carlos Castilla,Chile,M,SE,
CONBIO,2001,15,1,SE,Juan Carlos Castilla,Chile,M,SE,
CONBIO,2014,28,1,SE,Li (Aster) Zhang,China,M,SE,
CONBIO,2009,23,1,SE,Yvonne Sadovy,China,F,SE,
CONBIO,2008,22,1,SE,Yvonne Sadovy,China,F,SE,
CONBIO,2007,21,1,SE,Yvonne Sadovy,China,F,SE,
CONBIO,2006,20,1,SE,Yvonne Sadovy,China,F,SE,
CONBIO,2005,19,1,SE,Yvonne Sadovy,China,F,SE,
CONBIO,2014,28,1,SE,Carolina Murcia,Costa Rica,F,SE,
CONBIO,2014,28,1,SE,Mar Cabeza,Finland,F,SE,
CONBIO,2013,27,1,SE,Mar Cabeza,Finland,F,SE,
CONBIO,2012,26,1,SE,Mar Cabeza,Finland,F,SE,
CONBIO,2011,25,1,SE,Mar Cabeza,Finland,F,SE,
CONBIO,2010,24,1,SE,Mar Cabeza,Finland,F,SE,
CONBIO,2009,23,1,SE,Mar Cabeza,Finland,F,SE,
CONBIO,2008,22,1,SE,Mar Cabeza,Finland,F,SE,
CONBIO,2007,21,1,SE,Mar Cabeza,Finland,F,SE,
CONBIO,2006,20,1,SE,Mar Cabeza,Finland,F,SE,
CONBIO,2005,19,1,SE,Mar Cabeza,Finland,F,SE,
CONBIO,2014,28,1,SE,Denis Couvet,France,M,SE,
CONBIO,2013,27,1,SE,Denis Couvet,France,M,SE,
CONBIO,2012,26,1,SE,Denis Couvet,France,M,SE,
CONBIO,2011,25,1,SE,Denis Couvet,France,M,SE,
CONBIO,2010,24,1,SE,Denis Couvet,France,M,SE,
CONBIO,2009,23,1,SE,Denis Couvet,France,M,SE,
CONBIO,2008,22,1,SE,Denis Couvet,France,M,SE,
CONBIO,2005,19,1,SE,Gordon Luikart,France,M,SE,
CONBIO,2004,18,1,SE,Gordon Luikart,France,M,SE,
CONBIO,2003,17,1,SE,Gordon Luikart,France,M,SE,
CONBIO,2002,16,1,SE,Gordon Luikart,France,M,SE,
CONBIO,2014,28,1,SE,Uma Ramakrishnan,India,F,SE,
CONBIO,2014,28,1,SE,Kartik Shanker,India,M,SE,
CONBIO,2014,28,1,SE,Abi Tamim Vanak,India,M,SE,
CONBIO,1996,10,1,SE,Madhav Gadgil,India,M,SE,
CONBIO,1995,9,1,SE,Madhav Gadgil,India,M,SE,
CONBIO,1994,8,1,SE,Madhav Gadgil,India,M,SE,
CONBIO,1993,7,1,SE,Madhav Gadgil,India,M,SE,
CONBIO,1992,6,1,SE,Madhav Gadgil,India,M,SE,
CONBIO,1991,5,1,SE,Madhav Gadgil,India,M,SE,
CONBIO,1990,4,1,SE,Madhav Gadgil,India,M,SE,
CONBIO,1989,3,1,SE,Madhav Gadgil,India,M,SE,
CONBIO,1988,2,1,SE,Madhav Gadgil,India,M,SE,
CONBIO,1987,1,1,SE,Madhav Gadgil,India,M,SE,
CONBIO,1993,7,1,SE,Amotz Zahavi,Israel,M,SE,
CONBIO,1992,6,1,SE,Amotz Zahavi,Israel,M,SE,
CONBIO,1991,5,1,SE,Amotz Zahavi,Israel,M,SE,
CONBIO,1990,4,1,SE,Amotz Zahavi,Israel,M,SE,
CONBIO,1989,3,1,SE,Amotz Zahavi,Israel,M,SE,
CONBIO,1988,2,1,SE,Amotz Zahavi,Israel,M,SE,
CONBIO,1991,5,1,SE,Itaru Uchida,Japan,M,SE,
CONBIO,1990,4,1,SE,Itaru Uchida,Japan,M,SE,
CONBIO,1989,3,1,SE,Itaru Uchida,Japan,M,SE,
CONBIO,1988,2,1,SE,Itaru Uchida,Japan,M,SE,
CONBIO,1987,1,1,SE,Itaru Uchida,Japan,M,SE,
CONBIO,2014,28,1,AE,Tim McClanahan,Kenya,M,AE,
CONBIO,2013,27,1,AE,Tim McClanahan,Kenya,M,AE,
CONBIO,2014,28,1,SE,Enrique Mart_nez Meyer,Mexico,M,SE,
CONBIO,2012,26,1,SE,Rodrigo Medellin,Mexico,M,SE,
CONBIO,2012,26,1,SE,Jon Paul Rodriguez,Mexico,M,SE,
CONBIO,2011,25,1,SE,Rodrigo Medellin,Mexico,M,SE,
CONBIO,2011,25,1,SE,Jon Paul Rodriguez,Mexico,M,SE,
CONBIO,2010,24,1,SE,Rodrigo Medellin,Mexico,M,SE,
CONBIO,2010,24,1,SE,Jon Paul Rodriguez,Mexico,M,SE,
CONBIO,2009,23,1,SE,Rodrigo Medellin,Mexico,M,SE,
CONBIO,2009,23,1,SE,Jon Paul Rodriguez,Mexico,M,SE,
CONBIO,2008,22,1,SE,Rodrigo Medellin,Mexico,M,SE,
CONBIO,2008,22,1,SE,Jon Paul Rodriguez,Mexico,M,SE,
CONBIO,2007,21,1,SE,Rodrigo Medellin,Mexico,M,SE,
CONBIO,2006,20,1,SE,Rodrigo Medellin,Mexico,M,SE,
CONBIO,2005,19,1,SE,Rodrigo Medellin,Mexico,M,SE,
CONBIO,2004,18,1,SE,Rodrigo Medellin,Mexico,M,SE,
CONBIO,2009,23,1,SE,J. Gerard B. Oostermeijer,Netherlands,M,SE,
CONBIO,2008,22,1,SE,J. Gerard B. Oostermeijer,Netherlands,M,SE,
CONBIO,2007,21,1,SE,J. Gerard B. Oostermeijer,Netherlands,M,SE,
CONBIO,2006,20,1,SE,J. Gerard B. Oostermeijer,Netherlands,M,SE,
CONBIO,2005,19,1,SE,J. Gerard B. Oostermeijer,Netherlands,M,SE,
CONBIO,2004,18,1,SE,J. Gerard B. Oostermeijer,Netherlands,M,SE,
CONBIO,2003,17,1,SE,J. Gerard B. Oostermeijer,Netherlands,M,SE,
CONBIO,2002,16,1,SE,J. Gerard B. Oostermeijer,Netherlands,M,SE,
CONBIO,2014,28,1,SE,Doug Armstrong,New Zealand,M,SE,
CONBIO,2003,17,1,SE,David Norton,New Zealand,M,SE,
CONBIO,2002,16,1,SE,David Norton,New Zealand,M,SE,
CONBIO,2001,15,1,SE,David Norton,New Zealand,M,SE,
CONBIO,2014,28,1,SE,Ryan Chisholm,Singapore,M,SE,
CONBIO,2010,24,1,SE,Navjot Sodhi,Singapore,M,SE,
CONBIO,2009,23,1,SE,Navjot Sodhi,Singapore,M,SE,
CONBIO,2008,22,1,SE,Navjot Sodhi,Singapore,M,SE,
CONBIO,2007,21,1,SE,Navjot Sodhi,Singapore,M,SE,
CONBIO,2006,20,1,SE,Navjot Sodhi,Singapore,M,SE,
CONBIO,2005,19,1,SE,Navjot Sodhi,Singapore,M,SE,
CONBIO,2004,18,1,SE,Navjot Sodhi,Singapore,M,SE,
CONBIO,2009,23,1,SE,Michael Samways,South Africa,M,SE,
CONBIO,2008,22,1,SE,Michael Samways,South Africa,M,SE,
CONBIO,2007,21,1,SE,Richard Cowling,South Africa,M,SE,
CONBIO,2007,21,1,SE,Michael Samways,South Africa,M,SE,
CONBIO,2006,20,1,SE,Richard Cowling,South Africa,M,SE,
CONBIO,2006,20,1,SE,Michael Samways,South Africa,M,SE,
CONBIO,2005,19,1,SE,Richard Cowling,South Africa,M,SE,
CONBIO,2005,19,1,SE,Michael Samways,South Africa,M,SE,
CONBIO,2004,18,1,SE,Michael Samways,South Africa,M,SE,
CONBIO,2003,17,1,SE,Michael Samways,South Africa,M,SE,
CONBIO,2002,16,1,SE,Michael Samways,South Africa,M,SE,
CONBIO,2001,15,1,SE,Michael Samways,South Africa,M,SE,
CONBIO,2009,23,1,SE,Jordi Bascompte,Spain,M,SE,
CONBIO,2008,22,1,SE,Jordi Bascompte,Spain,M,SE,
CONBIO,2007,21,1,SE,Jordi Bascompte,Spain,M,SE,
CONBIO,2006,20,1,SE,Jordi Bascompte,Spain,M,SE,
CONBIO,2005,19,1,SE,Jordi Bascompte,Spain,M,SE,
CONBIO,2004,18,1,SE,Jordi Bascompte,Spain,M,SE,
CONBIO,2012,26,1,SE,Linda Laikre,Sweden,F,SE,
CONBIO,2011,25,1,SE,Linda Laikre,Sweden,F,SE,
CONBIO,2010,24,1,SE,Linda Laikre,Sweden,F,SE,
CONBIO,2009,23,1,SE,Carl Folke,Sweden,M,SE,
CONBIO,2009,23,1,SE,Linda Laikre,Sweden,F,SE,
CONBIO,2008,22,1,SE,Carl Folke,Sweden,M,SE,
CONBIO,2008,22,1,SE,Linda Laikre,Sweden,F,SE,
CONBIO,2007,21,1,SE,Carl Folke,Sweden,M,SE,
CONBIO,2007,21,1,SE,Linda Laikre,Sweden,F,SE,
CONBIO,2006,20,1,SE,Carl Folke,Sweden,M,SE,
CONBIO,2006,20,1,SE,Linda Laikre,Sweden,F,SE,
CONBIO,2005,19,1,SE,Carl Folke,Sweden,M,SE,
CONBIO,2005,19,1,SE,Linda Laikre,Sweden,F,SE,
CONBIO,2004,18,1,SE,Carl Folke,Sweden,M,SE,
CONBIO,2001,15,1,SE,Nils Ryman,Sweden,M,SE,
CONBIO,2000,14,1,SE,Nils Ryman,Sweden,M,SE,
CONBIO,1999,13,1,SE,Nils Ryman,Sweden,M,SE,
CONBIO,1998,12,1,SE,Nils Ryman,Sweden,M,SE,
CONBIO,1997,11,1,SE,Nils Ryman,Sweden,M,SE,
CONBIO,1996,10,1,SE,Nils Ryman,Sweden,M,SE,
CONBIO,1995,9,1,SE,Nils Ryman,Sweden,M,SE,
CONBIO,1994,8,1,SE,Nils Ryman,Sweden,M,SE,
CONBIO,2014,28,1,SE,Gerald Heckel,Switzerland,M,SE,
CONBIO,2014,28,1,SE,Julia Baker,UK,F,SE,
CONBIO,2014,28,1,SE,Ben Collen,UK,M,SE,
CONBIO,2014,28,1,SE,Julia Jones,UK,F,SE,
CONBIO,2014,28,1,SE,E. J. Milner-Gulland,UK,F,SE,
CONBIO,2013,27,1,SE,Julia Baker,UK,F,SE,
CONBIO,2013,27,1,SE,E. J. Milner-Gulland,UK,F,SE,
CONBIO,2012,26,1,SE,Mark J.F. Brown,UK,M,SE,
CONBIO,2012,26,1,SE,E.J. Milner-Gullard,UK,F,SE,
CONBIO,2012,26,1,SE,Michelle Pinard,UK,F,SE,
CONBIO,2012,26,1,SE,Murray Rudd,UK,M,SE,
CONBIO,2011,25,1,SE,E.J. Milner-Gullard,UK,F,SE,
CONBIO,2011,25,1,SE,Michelle Pinard,UK,F,SE,
CONBIO,2011,25,1,SE,Murray Rudd,UK,M,SE,
CONBIO,2010,24,1,SE,E.J. Milner-Gullard,UK,F,SE,
CONBIO,2010,24,1,SE,Michelle Pinard,UK,F,SE,
CONBIO,2010,24,1,SE,Murray Rudd,UK,M,SE,
CONBIO,2009,23,1,SE,Andrew Balmford,UK,M,SE,
CONBIO,2009,23,1,SE,Gary E. Belovsky,UK,M,SE,
CONBIO,2009,23,1,SE,Gareth Edward-Jones,UK,M,SE,
CONBIO,2009,23,1,SE,E.J. Milner-Gullard,UK,F,SE,
CONBIO,2009,23,1,SE,Michelle Pinard,UK,F,SE,
CONBIO,2008,22,1,SE,Andrew Balmford,UK,M,SE,
CONBIO,2008,22,1,SE,Gary E. Belovsky,UK,M,SE,
CONBIO,2008,22,1,SE,Gareth Edward-Jones,UK,M,SE,
CONBIO,2008,22,1,SE,E.J. Milner-Gullard,UK,F,SE,
CONBIO,2007,21,1,SE,Andrew Balmford,UK,M,SE,
CONBIO,2007,21,1,SE,Gary E. Belovsky,UK,M,SE,
CONBIO,2007,21,1,SE,Gareth Edward-Jones,UK,M,SE,
CONBIO,2007,21,1,SE,E.J. Milner-Gullard,UK,F,SE,
CONBIO,2006,20,1,SE,Andrew Balmford,UK,M,SE,
CONBIO,2006,20,1,SE,Gary E. Belovsky,UK,M,SE,
CONBIO,2006,20,1,SE,Gareth Edward-Jones,UK,M,SE,
CONBIO,2006,20,1,SE,E.J. Milner-Gullard,UK,F,SE,
CONBIO,2005,19,1,SE,Andrew Balmford,UK,M,SE,
CONBIO,2005,19,1,SE,Gary E. Belovsky,UK,M,SE,
CONBIO,2005,19,1,SE,Gareth Edward-Jones,UK,M,SE,
CONBIO,2004,18,1,SE,Andrew Balmford,UK,M,SE,
CONBIO,2004,18,1,SE,Gary E. Belovsky,UK,M,SE,
CONBIO,2003,17,1,SE,Andrew Balmford,UK,M,SE,
CONBIO,2003,17,1,SE,Gary E. Belovsky,UK,M,SE,
CONBIO,2003,17,1,SE,Callum Roberts,UK,M,SE,
CONBIO,2002,16,1,SE,Gary E. Belovsky,UK,M,SE,
CONBIO,2002,16,1,SE,Callum Roberts,UK,M,SE,
CONBIO,2001,15,1,SE,Gary E. Belovsky,UK,M,SE,
CONBIO,2001,15,1,SE,Callum Roberts,UK,M,SE,
CONBIO,2000,14,1,SE,Gary E. Belovsky,UK,M,SE,
CONBIO,2000,14,1,SE,Callum Roberts,UK,M,SE,
CONBIO,1999,13,1,SE,Gary E. Belovsky,UK,M,SE,
CONBIO,1998,12,1,SE,Gary E. Belovsky,UK,M,SE,
CONBIO,1997,11,1,SE,Gary E. Belovsky,UK,M,SE,
CONBIO,1997,11,1,SE,Georgina Mace,UK,F,SE,
CONBIO,1996,10,1,SE,Gary E. Belovsky,UK,M,SE,
CONBIO,1996,10,1,SE,Georgina Mace,UK,F,SE,
CONBIO,1996,10,1,SE,Robert May,UK,M,SE,
CONBIO,1995,9,1,SE,Gary E. Belovsky,UK,M,SE,
CONBIO,1995,9,1,SE,Georgina Mace,UK,F,SE,
CONBIO,1995,9,1,SE,Robert May,UK,M,SE,
CONBIO,1994,8,1,SE,Gary E. Belovsky,UK,M,SE,
CONBIO,1994,8,1,SE,Robert May,UK,M,SE,
CONBIO,1993,7,1,SE,Robert May,UK,M,SE,
CONBIO,1992,6,1,SE,Robert May,UK,M,SE,
CONBIO,1991,5,1,SE,Grenville Lucas,UK,M,SE,
CONBIO,1991,5,1,SE,Robert May,UK,M,SE,
CONBIO,1990,4,1,SE,Grenville Lucas,UK,M,SE,
CONBIO,1990,4,1,SE,Robert May,UK,M,SE,
CONBIO,1989,3,1,SE,Grenville Lucas,UK,M,SE,
CONBIO,1989,3,1,SE,Robert May,UK,M,SE,
CONBIO,1988,2,1,SE,Grenville Lucas,UK,M,SE,
CONBIO,1988,2,1,SE,Robert May,UK,M,SE,
CONBIO,1987,1,1,SE,Grenville Lucas,UK,M,SE,
CONBIO,1987,1,1,SE,Robert May,UK,M,SE,
CONBIO,2014,28,1,EIC,Mark A. Burgman,USA,M,EIC,
CONBIO,2014,28,1,SE,Resit Akcakaya,USA,M,SE,
CONBIO,2014,28,1,SE,Paul Angermeier,USA,M,SE,
CONBIO,2014,28,1,SE,Joel Berger,USA,M,SE,
CONBIO,2014,28,1,SE,Andrew R. Blaustein,USA,M,SE,
CONBIO,2014,28,1,SE,J. Baird Callicott,USA,M,SE,
CONBIO,2014,28,1,SE,Carlos Carroll,USA,M,SE,
CONBIO,2014,28,1,SE,Tracey Morin Dalton,USA,F,SE,
CONBIO,2014,28,1,SE,Peter Daszak,USA,M,SE,
CONBIO,2014,28,1,SE,Brett Dickson,USA,M,SE,
CONBIO,2014,28,1,SE,Donald Drake,USA,M,SE,
CONBIO,2014,28,1,SE,Joshua Drew,USA,M,SE,
CONBIO,2014,28,1,SE,Edward Game,USA,M,SE,
CONBIO,2014,28,1,SE,Leah Gerber,USA,F,SE,
CONBIO,2014,28,1,SE,Lara Hansen,USA,F,SE,
CONBIO,2014,28,1,SE,Jessica Hellmann,USA,F,SE,
CONBIO,2014,28,1,SE,Susan Hester,USA,F,SE,
CONBIO,2014,28,1,SE,Malcolm L. Hunter Jr.,USA,M,SE,
CONBIO,2014,28,1,SE,Lee B. Kats,USA,M,SE,
CONBIO,2014,28,1,SE,Rebecca Lewison,USA,F,SE,
CONBIO,2014,28,1,SE,Hong Liu,USA,F,SE,
CONBIO,2014,28,1,SE,Barry R. Noon,USA,M,SE,
CONBIO,2014,28,1,SE,Ken N. Paige,USA,M,SE,
CONBIO,2014,28,1,SE,Kent H. Redford,USA,M,SE,
CONBIO,2014,28,1,SE,J. Michael Reed,USA,M,SE,
CONBIO,2014,28,1,SE,John G. Robinson,USA,M,SE,
CONBIO,2014,28,1,SE,Michael Schwartz,USA,M,SE,
CONBIO,2014,28,1,SE,Kathleen Segerson,USA,F,SE,
CONBIO,2014,28,1,SE,_a_an H. _ekercio_lu,USA,M,SE,
CONBIO,2014,28,1,SE,Dale Squires,USA,M,SE,
CONBIO,2014,28,1,SE,Jeff Tracey,USA,M,SE,
CONBIO,2014,28,1,SE,James R. Vonesh,USA,M,SE,
CONBIO,2014,28,1,SE,Robin S. Waples,USA,M,SE,
CONBIO,2014,28,1,SE,Steve Zack,USA,M,SE,
CONBIO,2013,27,1,EIC,Ken Paige,USA,M,EIC,
CONBIO,2013,27,1,AE,Steven Brechin,USA,M,AE,
CONBIO,2013,27,1,SE,Resit Akcakaya,USA,M,SE,
CONBIO,2013,27,1,SE,Amy Ando,USA,F,SE,
CONBIO,2013,27,1,SE,Paul Angermeier,USA,M,SE,
CONBIO,2013,27,1,SE,Joel Berger,USA,M,SE,
CONBIO,2013,27,1,SE,Andrew R. Blaustein,USA,M,SE,
CONBIO,2013,27,1,SE,J. Baird Callicott,USA,M,SE,
CONBIO,2013,27,1,SE,Tracey Morin Dalton,USA,F,SE,
CONBIO,2013,27,1,SE,Peter Daszak,USA,M,SE,
CONBIO,2013,27,1,SE,Brett Dickson,USA,M,SE,
CONBIO,2013,27,1,SE,Therese Donovan,USA,F,SE,
CONBIO,2013,27,1,SE,Donald Drake,USA,M,SE,
CONBIO,2013,27,1,SE,Joshua Drew,USA,M,SE,
CONBIO,2013,27,1,SE,John B. Dunning,USA,M,SE,
CONBIO,2013,27,1,SE,Lara Hansen,USA,F,SE,
CONBIO,2013,27,1,SE,Jessica Hellmann,USA,F,SE,
CONBIO,2013,27,1,SE,Malcolm L. Hunter Jr.,USA,M,SE,
CONBIO,2013,27,1,SE,Lee B. Kats,USA,M,SE,
CONBIO,2013,27,1,SE,Rebecca Lewison,USA,F,SE,
CONBIO,2013,27,1,SE,Barry R. Noon,USA,M,SE,
CONBIO,2013,27,1,SE,Julian Olden,USA,M,SE,
CONBIO,2013,27,1,SE,Kent H. Redford,USA,M,SE,
CONBIO,2013,27,1,SE,John G. Robinson,USA,M,SE,
CONBIO,2013,27,1,SE,Michael Schwartz,USA,M,SE,
CONBIO,2013,27,1,SE,Kathleen Segerson,USA,F,SE,
CONBIO,2013,27,1,SE,Dale Squires,USA,M,SE,
