JOURNAL,YEAR,VOLUME,ISSUE,TITLE,FIRST_NAME,MIDDLE_NAME,LAST_NAME,SUFFIX,COUNTRY,GENDER,CATEGORY,NOTES,INSTITUTION
PLANTECO,1995,116,1,Editor,David,C,Glenn-Lewin,,United States,M,SE,,Iowa State University
PLANTECO,1996,122,1,Editor,David,C,Glenn-Lewin,,United States,M,SE,,Iowa State University
PLANTECO,1997,128,1_2,Editor,David,C,Glenn-Lewin,,United States,M,SE,,Iowa State University
PLANTECO,1998,134,1,Editor,David,C,Glenn-Lewin,,United States,M,SE,,Iowa State University
PLANTECO,1999,140,1,Editor,David,C,Glenn-Lewin,,United States,M,SE,,Iowa State University
PLANTECO,2003,164,1,Advisory Board,David,C,Glenn-Lewin,,United States,M,AE,,Iowa State University
PLANTECO,2004,170,1,Advisory Board,David,C,Glenn-Lewin,,United States,M,AE,,Iowa State University
PLANTECO,2005,176,1,Advisory Board,David,C,Glenn-Lewin,,United States,M,AE,,Iowa State University
PLANTECO,1990,86,1,Editor,Brij,,Gopal,,India,M,SE,,Jawaharial Nehru University
PLANTECO,1991,91,1_2,Editor,Brij,,Gopal,,India,M,SE,,Jawaharial Nehru University
PLANTECO,1992,98,1,Editor,Brij,,Gopal,,India,M,SE,,Jawaharial Nehru University
PLANTECO,1993,104_105,1,Editor,Brij,,Gopal,,India,M,SE,,Jawaharial Nehru University
PLANTECO,1994,110,1,Editor,Brij,,Gopal,,India,M,SE,,Jawaharial Nehru University
PLANTECO,1995,116,1,Editor,Brij,,Gopal,,India,M,SE,,Jawaharial Nehru University
PLANTECO,1996,122,1,Editor,Brij,,Gopal,,India,M,SE,,Jawaharial Nehru University
PLANTECO,1997,128,1_2,Editor,James,B,Grace,,United States,M,SE,,U.S. Geological Survey
PLANTECO,1998,134,1,Editor,James,B,Grace,,United States,M,SE,,U.S. Geological Survey
PLANTECO,1999,140,1,Editor,James,B,Grace,,United States,M,SE,,U.S. Geological Survey
PLANTECO,1985,58,3,Editor,Peter,J,Grubb,,England,M,SE,,University of Cambridge
PLANTECO,1986,64,2_3,Editor,Peter,J,Grubb,,England,M,SE,,University of Cambridge
PLANTECO,1990,86,1,Editor,Otto,,Hegg,,Switzerland,M,SE,,University of Bern
PLANTECO,1991,91,1_2,Editor,Otto,,Hegg,,Switzerland,M,SE,,University of Bern
PLANTECO,1992,98,1,Editor,Otto,,Hegg,,Switzerland,M,SE,,University of Bern
PLANTECO,1991,91,1_2,Guest Editor,Ann,,Henderson-Sellers,,Australia,F,Other,,Macquarie University
PLANTECO,1993,104_105,1,Editor,Tadaki,,Hirose,,Japan,M,SE,,Tohoku University
PLANTECO,1994,110,1,Editor,Tadaki,,Hirose,,Japan,M,SE,,Tohoku University
PLANTECO,1995,116,1,Editor,Tadaki,,Hirose,,Japan,M,SE,,Tohoku University
PLANTECO,1996,122,1,Editor,Tadaki,,Hirose,,Japan,M,SE,,Tohoku University
PLANTECO,2003,164,1,Advisory Board,Tadaki,,Hirose,,Japan,M,AE,,Tohoku University
PLANTECO,2004,170,1,Advisory Board,Tadaki,,Hirose,,Japan,M,AE,,Tohoku University
PLANTECO,2005,176,1,Advisory Board,Tadaki,,Hirose,,Japan,M,AE,,Tohoku University
PLANTECO,1988,73,2,Editor,Richard,J,Hobbs,,Australia,M,SE,,CSIRO
PLANTECO,1989,80,1,Editor,Richard,J,Hobbs,,Australia,M,SE,,CSIRO
PLANTECO,1985,58,3,Editor,Wolfgang,,Holzner,,Austria,M,SE,,Universit_t fªr Bodenkultur
PLANTECO,1986,64,2_3,Editor,Wolfgang,,Holzner,,Austria,M,SE,,Universit_t fªr Bodenkultur
PLANTECO,1987,68,3,Editor,Wolfgang,,Holzner,,Austria,M,SE,,Universit_t fªr Bodenkultur
PLANTECO,1997,128,1_2,Editor,Henry,F,Howe,,United States,M,SE,,University of Illinois at Chicago
PLANTECO,1998,134,1,Editor,Henry,F,Howe,,United States,M,SE,,University of Illinois at Chicago
PLANTECO,1999,140,1,Editor,Henry,F,Howe,,United States,M,SE,,University of Illinois at Chicago
PLANTECO,2000,146,1,Editor,Henry,F,Howe,,United States,M,SE,,University of Illinois at Chicago
PLANTECO,1997,128,1_2,Editor,Nancy,,Huntly,,United States,F,SE,,Idaho State University
PLANTECO,1998,134,1,Editor,Nancy,,Huntly,,United States,F,SE,,Idaho State University
PLANTECO,1993,104_105,1,Editor,Michael,J,Hutchings,,England,M,SE,,University of Sussex
PLANTECO,1994,110,1,Editor,Michael,J,Hutchings,,England,M,SE,,University of Sussex
PLANTECO,1995,116,1,Editor,Michael,J,Hutchings,,England,M,SE,,University of Sussex
PLANTECO,1996,122,1,Editor,Michael,J,Hutchings,,England,M,SE,,University of Sussex
PLANTECO,1997,128,1_2,Editor,Michael,J,Hutchings,,England,M,SE,,University of Sussex
PLANTECO,1998,134,1,Editor,Michael,J,Hutchings,,England,M,SE,,University of Sussex
PLANTECO,1999,140,1,Editor,Michael,J,Hutchings,,England,M,SE,,University of Sussex
PLANTECO,2000,146,1,Editor,Michael,J,Hutchings,,England,M,SE,,University of Sussex
PLANTECO,2003,164,1,Advisory Board,Michael,J,Hutchings,,England,M,AE,,University of Sussex
PLANTECO,2004,170,1,Advisory Board,Michael,J,Hutchings,,England,M,AE,,University of Sussex
PLANTECO,2005,176,1,Advisory Board,Michael,J,Hutchings,,England,M,AE,,University of Sussex
PLANTECO,1993,104_105,1,Editor,Yoh,,Iwasa,,Japan,M,SE,,Kyushu University
PLANTECO,1994,110,1,Editor,Yoh,,Iwasa,,Japan,M,SE,,Kyushu University
PLANTECO,1995,116,1,Editor,Yoh,,Iwasa,,Japan,M,SE,,Kyushu University
PLANTECO,1996,122,1,Editor,Yoh,,Iwasa,,Japan,M,SE,,Kyushu University
PLANTECO,1997,128,1_2,Editor,Yoh,,Iwasa,,Japan,M,SE,,Kyushu University
PLANTECO,1998,134,1,Editor,Yoh,,Iwasa,,Japan,M,SE,,Kyushu University
PLANTECO,1999,140,1,Editor,Yoh,,Iwasa,,Japan,M,SE,,Kyushu University
PLANTECO,2000,146,1,Editor,Yoh,,Iwasa,,Japan,M,SE,,Kyushu University
PLANTECO,2003,164,1,Advisory Board,Yoh,,Iwasa,,Japan,M,AE,,Kyushu University
PLANTECO,2004,170,1,Advisory Board,Yoh,,Iwasa,,Japan,M,AE,,Kyushu University
PLANTECO,2005,176,1,Advisory Board,Yoh,,Iwasa,,Japan,M,AE,,Kyushu University
PLANTECO,1991,91,1_2,Editor,Robert,L,Jefferies,,Canada,M,SE,,University of Toronto
PLANTECO,1992,98,1,Editor,Robert,L,Jefferies,,Canada,M,SE,,University of Toronto
PLANTECO,1993,104_105,1,Editor,Robert,L,Jefferies,,Canada,M,SE,,University of Toronto
PLANTECO,1994,110,1,Editor,Robert,L,Jefferies,,Canada,M,SE,,University of Toronto
PLANTECO,1995,116,1,Editor,Robert,L,Jefferies,,Canada,M,SE,,University of Toronto
PLANTECO,1996,122,1,Editor,Robert,L,Jefferies,,Canada,M,SE,,University of Toronto
PLANTECO,2001,152,1,Editorial Board,Florian,,Jeltsch,,Germany,M,SE,,University of Potsdam
PLANTECO,2002,158,1,Editorial Board,Florian,,Jeltsch,,Germany,M,SE,,University of Potsdam
PLANTECO,2003,164,1,Editorial Board,Florian,,Jeltsch,,Germany,M,SE,,University of Potsdam
PLANTECO,2004,170,1,Editorial Board,Florian,,Jeltsch,,Germany,M,SE,,University of Potsdam
PLANTECO,2005,176,1,Editorial Board,Florian,,Jeltsch,,Germany,M,SE,,University of Potsdam
PLANTECO,2001,152,1,Editorial Board,Norman,,Kenkel,,Canada,M,SE,,University of Manitoba
PLANTECO,2002,158,1,Editorial Board,Norman,,Kenkel,,Canada,M,SE,,University of Manitoba
PLANTECO,2003,164,1,Editorial Board,Norman,,Kenkel,,Canada,M,SE,,University of Manitoba
PLANTECO,1985,58,3,Editor,Frank,,Klotzli,,Switzerland,M,SE,,Geobotanisches Institut
PLANTECO,1986,64,2_3,Editor,Frank,,Klotzli,,Switzerland,M,SE,,Geobotanisches Institut
PLANTECO,1987,68,3,Editor,Frank,,Klotzli,,Switzerland,M,SE,,Geobotanisches Institut
PLANTECO,2000,146,1,Editor,Kenneth,,Koehler,,United States,M,SE,,Iowa State University
PLANTECO,2001,152,1,Editorial Board,Kenneth,,Koehler,,United States,M,SE,,Iowa State University
PLANTECO,2002,158,1,Editorial Board,Kenneth,,Koehler,,United States,M,SE,,Iowa State University
PLANTECO,2003,164,1,Editorial Board,Kenneth,,Koehler,,United States,M,SE,,Iowa State University
PLANTECO,2004,170,1,Editorial Board,Kenneth,,Koehler,,United States,M,SE,,Iowa State University
PLANTECO,2005,176,1,Editorial Board,Kenneth,,Koehler,,United States,M,SE,,Iowa State University
PLANTECO,1997,128,1_2,Editor,Takashi,,Kohyama,,Japan,M,SE,,Hokkaido University
PLANTECO,1998,134,1,Editor,Takashi,,Kohyama,,Japan,M,SE,,Hokkaido University
PLANTECO,1999,140,1,Editor,Takashi,,Kohyama,,Japan,M,SE,,Hokkaido University
PLANTECO,2000,146,1,Editor,Takashi,,Kohyama,,Japan,M,SE,,Hokkaido University
PLANTECO,1990,86,1,Editor,Konstantin,O,Korotkov,,USSR,M,SE,,Institute of Animal Evolutionary Morphology and Ecology
