JOURNAL,YEAR,VOLUME,ISSUE,TITLE,FIRST_NAME,MIDDLE_NAME,LAST_NAME,SUFFIX,COUNTRY,GENDER,CATEGORY,NOTES,INSTITUTION
LECO,2002,18,1,SE,Z,,Naveh,,Israel,,SE,,Technion Israel inst. Of Technology
LECO,2002,18,1,SE,P,,Opdam,,Netherlands,,SE,,Department of Landscape Ecoloy
LECO,2002,18,1,SE,W,,Romme,,US,,SE,,Fort Lewis College
LECO,2002,18,1,SE,Lech,,Ryszkowski,,Poland,,SE,,Polish Academy of Science
LECO,2002,18,1,SE,M,,Turner,,US,,SE,,Univ. of Wisconsin 
LECO,2002,18,1,SE,J,A,Wiens,,US,,SE,,Colorado state university
LECO,2002,18,1,SE,Kimberly,A,With,,US,,SE,,Bowling Green State Univ.
LECO,2002,18,1,SE,Jianguo,,Wu,,US,,SE,,Arizona State Univ.-West
LECO,2003,19,1,AE,Marc,,Antrop,,Belgium,,AE,,University of Ghent
LECO,2003,19,1,EIC,David,,Mladenoff,,US,,EIC,,Univ. of Wisconsin 
LECO,2003,19,1,SE,Juan,,Abad,,Spain,,SE,,Universidad de Alicante
LECO,2003,19,1,SE,J,,Brandt,,Denmark,,SE,,Roskilde University
LECO,2003,19,1,SE,J,,Breuste,,Germany,,SE,,Univ. of Leipzig
LECO,2003,19,1,SE,Daniel,,Brown,,US,,SE,,Univ. of Michigan
LECO,2003,19,1,SE,David,,Butler,,US,,SE,,Southwest Texas State Univ
LECO,2003,19,1,SE,H,,Decamps,,France,,SE,,Centre National De la Recherche Scientifique
LECO,2003,19,1,SE,Janet,,Franklin,,US,,SE,,San Diego State Univ
LECO,2003,19,1,SE,Qiong,,Gao,,China,,SE,,Beijing Normal University
LECO,2003,19,1,SE,Lucinda,B,Johnson,,US,F,SE,,University of Minnesota
LECO,2003,19,1,SE,F,,Kienast,,Switzerland,,SE,,"Swiss federal Inst. For snow, forest and landscape research"
LECO,2003,19,1,SE,Frans,,Klijn,,Netherlands,,SE,,Delft Hydraulica
LECO,2003,19,1,SE,George,,Malanson,,US,,SE,,Univ. of Iowa
LECO,2003,19,1,SE,Jean-Paul,,Metzger,,Brazil,,SE,,Univ. of Sao Paolo
LECO,2003,19,1,SE,J,,Nassauer,,US,,SE,,Univ. of Michigan
LECO,2003,19,1,SE,Jari,,Niemela,,Finland,,SE,,Univ. of Helsinki
LECO,2003,19,1,SE,P,,Opdam,,Netherlands,,SE,,Department of Landscape Ecoloy
LECO,2003,19,1,SE,W,,Romme,,US,,SE,,Fort Lewis College
LECO,2003,19,1,SE,Lech,,Ryszkowski,,Poland,,SE,,Polish Academy of Science
LECO,2003,19,1,SE,M,,Turner,,US,F,SE,,Univ. of Wisconsin 
LECO,2003,19,1,SE,Dean,,Urban,,US,,SE,,Duke University
LECO,2003,19,1,SE,James,,Wickham,,US,,SE,,National Exposure Research Laboratory
LECO,2003,19,1,SE,J,A,Wiens,,US,,SE,,Colorado state university
LECO,2003,19,1,SE,Kimberly,A,With,,US,,SE,,Bowling Green State Univ.
LECO,2003,19,1,SE,Jianguo,,Wu,,US,,SE,,Arizona State Univ.-West
