JOURNAL,YEAR,VOLUME,ISSUE,TITLE,FIRST_NAME,MIDDLE_NAME,LAST_NAME,SUFFIX,COUNTRY,GENDER,CATEGORY,NOTES,INSTITUTION
PLANTECOL,1992,98,1,Editor,Mohan,K.,Wali,,United States,M,SE,,Ohio State University
PLANTECOL,1992,98,1,Editor,Neil,E.,West,,United States,M,SE,,Utah State University
PLANTECOL,1992,98,1,Editor-in-Chief,Helmut,,Lieth,,Germany,M,EIC,,Universitat Osnabruck
PLANTECOL,1992,98,1,Associate Editor,Atsushi,,Miyawaki,,Japan,M,AE,,Yokohama National University
PLANTECOL,1992,98,1,Editor,Kazue,,Fujiwara,,Japan,F,SE,,Yokohama National University
PLANTECOL,1992,98,1,Editor,Jean-Marie,,Gehu,,France,M,SE,,St. de Phytosociologie Fondamental
PLANTECOL,1992,98,1,Editor,Brij,,Gopal,,India,M,SE,,Jawaharial Nehru University
PLANTECOL,1992,98,1,Editor,Otto,,Hegg,,Switzerland,M,SE,,University of Bern
PLANTECOL,1992,98,1,Editor,Anslem,,Kratochwil,,Germany,M,SE,,Universitat Freiburg
PLANTECOL,1992,98,1,Editor,Jean-Claude,,Menaut,,France,M,SE,,Ecole Normale Superieure (ENS)
PLANTECOL,1992,98,1,Editor,Franco,,Pedrotti,,Italy,M,SE,,Universita Camerino
PLANTECOL,1992,98,1,Editor,Jelte,,Rozema,,The Netherlands,M,SE,,Vrije Universiteit
PLANTECOL,1992,98,1,Editor,Kyoji,,Yoda,,Japan,M,SE,,Osaka City University
PLANTECOL,1992,98,1,Editor,Kazimierz,,Zarzycki,,Poland,M,SE,,Polish Academy of Sciences
PLANTECOL,1993,"104, 105",1,Editor,Marinus,J. A.,Werger,,Netherlands,M,SE,,Utrecht University
PLANTECOL,1993,"104, 105",1,Editor,Jelte,,VanAndel,,The Netherlands,M,SE,,University of Groningen
PLANTECOL,1993,"104, 105",1,Guest Editor,Marion,L.,Cambridge,,Australia,F,Other,,University of Western Australia
PLANTECOL,1993,"104, 105",1,Editor,Evan,H.,DeLucia,,United States,M,SE,,University of Illinois
PLANTECOL,1993,"104, 105",1,Editor,James,K.,Detling,,United States,M,SE,,Colorado State University
PLANTECOL,1993,"104, 105",1,Editor,David,C.,Glenn-Lewin,,United States,M,SE,,Iowa State University
PLANTECOL,1993,"104, 105",1,Editor,Michael,J,Hutchings,,England,M,SE,,University of Sussex
PLANTECOL,1993,"104, 105",1,Editor,Robert,L.,Jefferies,,Canada,M,SE,,University of Toronto
PLANTECOL,1993,"104, 105",1,Editor,William,K.,Lauenroth,,United States,M,SE,,Colorado State University
PLANTECOL,1993,"104, 105",1,Editor,Pier,L.,Nimis,,Italy,M,SE,,University of Trieste
PLANTECOL,1993,"104, 105",1,Editor,Palayanoor,S.,Ramakrishnan,,India,M,SE,,Jawaharial Nehru University
PLANTECOL,1993,"104, 105",1,Editor,Michael,C.,Rutherford,,South Africa,M,SE,,National Botanical Institute
PLANTECOL,1993,"104, 105",1,Editor,Osvaldo,E.,Sala,,Argentina,M,SE,,University of Buenos Aires
PLANTECOL,1993,"104, 105",1,Editor-in-Chief,Arnold,G.,VanDerValk,,United States,M,EIC,,Iowa State University
PLANTECOL,1993,"104, 105",1,Guest Editor,Siebe,C.,VanDeGeijn,,The Netherlands,M,Other,,Research Institute for Agrobiology and Soil Fertility
PLANTECOL,1993,"104, 105",1,Editor,Dale,H.,Vitt,,Canada,M,SE,,University of Alberta
PLANTECOL,1993,"104, 105",1,Editor,Brij,,Gopal,,India,M,SE,,Jawaharial Nehru University
PLANTECOL,1993,"104, 105",1,Editor,Tadaki,,Hirose,,Japan,M,SE,,Tohoku University
PLANTECOL,1993,"104, 105",1,Editor,Yoh,,Iwasa,,Japan,M,SE,,Kyushu University
PLANTECOL,1993,"104, 105",1,Editor,Anslem,,Kratochwil,,Germany,M,SE,,Universitat Freiburg
PLANTECOL,1993,"104, 105",1,Editor,Helmut,,Lieth,,Germany,M,SE,,Universitat Osnabruck
PLANTECOL,1993,"104, 105",1,Editor,Jean-Claude,,Menaut,,France,M,SE,,Ecole Normale Superieure (ENS)
PLANTECOL,1993,"104, 105",1,Editor,Jelte,,Rozema,,The Netherlands,M,SE,Other,Vrije Universiteit
PLANTECOL,1993,"104, 105",1,Editor,Engkik,,Soepadmo,,Malaysia,M,SE,,University of Malaysia
PLANTECOL,1993,"104, 105",1,Editor,Kyoji,,Yoda,,Japan,M,SE,,Osaka City University
PLANTECOL,1993,"104, 105",1,Guest Editor,Hans,,Lambers,,Australia,M,Other,,University of Western Australia
PLANTECOL,1993,"104, 105",1,Book Review Editor,Jelte,,Rozema,,The Netherlands,M,Other,,Vrije Universiteit
PLANTECOL,1994,110,1,Editor,Marinus,J. A.,Werger,,Netherlands,M,SE,,Utrecht University
PLANTECOL,1994,110,1,Editor,Jelte,,VanAndel,,The Netherlands,M,SE,,University of Groningen
PLANTECOL,1994,110,1,Editor,Evan,H.,DeLucia,,United States,M,SE,,University of Illinois
PLANTECOL,1994,110,1,Editor,James,K.,Detling,,United States,M,SE,,Colorado State University
PLANTECOL,1994,110,1,Editor,David,C.,Glenn-Lewin,,United States,M,SE,,Iowa State University
PLANTECOL,1994,110,1,Editor,Michael,J,Hutchings,,England,M,SE,,University of Sussex
PLANTECOL,1994,110,1,Editor,Robert,L.,Jefferies,,Canada,M,SE,,University of Toronto
PLANTECOL,1994,110,1,Editor,William,K.,Lauenroth,,United States,M,SE,,Colorado State University
PLANTECOL,1994,110,1,Editor,Pier,L.,Nimis,,Italy,M,SE,,University of Trieste
PLANTECOL,1994,110,1,Editor,Palayanoor,S.,Ramakrishnan,,India,M,SE,,Jawaharial Nehru University
PLANTECOL,1994,110,1,Editor,Michael,C.,Rutherford,,South Africa,M,SE,,National Botanical Institute
PLANTECOL,1994,110,1,Editor,Osvaldo,E.,Sala,,Argentina,M,SE,,University of Buenos Aires
PLANTECOL,1994,110,1,Editor-in-Chief,Arnold,G.,VanDerValk,,United States,M,EIC,,Iowa State University
PLANTECOL,1994,110,1,Editor,Dale,H.,Vitt,,Canada,M,SE,,University of Alberta
PLANTECOL,1994,110,1,Editor,Brij,,Gopal,,India,M,SE,,Jawaharial Nehru University
PLANTECOL,1994,110,1,Editor,Tadaki,,Hirose,,Japan,M,SE,,Tohoku University
PLANTECOL,1994,110,1,Editor,Yoh,,Iwasa,,Japan,M,SE,,Kyushu University
PLANTECOL,1994,110,1,Editor,Anslem,,Kratochwil,,Germany,M,SE,,Universitat Freiburg
PLANTECOL,1994,110,1,Editor,Helmut,,Lieth,,Germany,M,SE,,Universitat Osnabruck
PLANTECOL,1994,110,1,Editor,Jean-Claude,,Menaut,,France,M,SE,,Ecole Normale Superieure (ENS)
PLANTECOL,1994,110,1,Editor,Jelte,,Rozema,,The Netherlands,M,SE,Other,Vrije Universiteit
PLANTECOL,1994,110,1,Editor,Engkik,,Soepadmo,,Malaysia,M,SE,,University of Malaysia
PLANTECOL,1994,110,1,Editor,Kyoji,,Yoda,,Japan,M,SE,,Osaka City University
PLANTECOL,1995,116,1,Editor,Marinus,J. A.,Werger,,Netherlands,M,SE,,Utrecht University
PLANTECOL,1995,116,1,Editor,Evan,H.,DeLucia,,United States,M,SE,,University of Illinois
PLANTECOL,1995,116,1,Editor,James,K.,Detling,,United States,M,SE,,Colorado State University
PLANTECOL,1995,116,1,Editor,David,C.,Glenn-Lewin,,United States,M,SE,,Iowa State University
PLANTECOL,1995,116,1,Editor,Michael,J,Hutchings,,England,M,SE,,University of Sussex
PLANTECOL,1995,116,1,Editor,Robert,L.,Jefferies,,Canada,M,SE,,University of Toronto
PLANTECOL,1995,116,1,Editor,William,K.,Lauenroth,,United States,M,SE,,Colorado State University
PLANTECOL,1995,116,1,Editor,Pier,L.,Nimis,,Italy,M,SE,,University of Trieste
PLANTECOL,1995,116,1,Editor,Palayanoor,S.,Ramakrishnan,,India,M,SE,,Jawaharial Nehru University
PLANTECOL,1995,116,1,Editor,Michael,C.,Rutherford,,South Africa,M,SE,,National Botanical Institute
PLANTECOL,1995,116,1,Editor,Osvaldo,E.,Sala,,Argentina,M,SE,,University of Buenos Aires
PLANTECOL,1995,116,1,Editor-in-Chief,Arnold,G.,VanDerValk,,United States,M,EIC,,Iowa State University
PLANTECOL,1995,116,1,Editor,Brij,,Gopal,,India,M,SE,,Jawaharial Nehru University
PLANTECOL,1995,116,1,Editor,Tadaki,,Hirose,,Japan,M,SE,,Tohoku University
PLANTECOL,1995,116,1,Editor,Yoh,,Iwasa,,Japan,M,SE,,Kyushu University
PLANTECOL,1995,116,1,Editor,Anslem,,Kratochwil,,Germany,M,SE,,Universitat Freiburg
PLANTECOL,1995,116,1,Editor,Helmut,,Lieth,,Germany,M,SE,,Universitat Osnabruck
PLANTECOL,1995,116,1,Editor,Jean-Claude,,Menaut,,France,M,SE,,Ecole Normale Superieure (ENS)
PLANTECOL,1995,116,1,Editor,Jelte,,Rozema,,The Netherlands,M,SE,Other,Vrije Universiteit
PLANTECOL,1995,116,1,Editor,Engkik,,Soepadmo,,Malaysia,M,SE,,University of Malaysia
PLANTECOL,1995,116,1,Editor,Kyoji,,Yoda,,Japan,M,SE,,Osaka City University
PLANTECOL,1996,122,1,Editor,Marinus,J. A.,Werger,,Netherlands,M,SE,,Utrecht University
PLANTECOL,1996,122,1,Editor,Juan,J.,Armesto,,Chile,M,SE,,Universidad de Chile
PLANTECOL,1996,122,1,Editor,Gregory,P.,Cheplick,,United States,M,SE,,College of Staten Island - CUNY
PLANTECOL,1996,122,1,Editor,Evan,H.,DeLucia,,United States,M,SE,,University of Illinois
PLANTECOL,1996,122,1,Editor,James,K.,Detling,,United States,M,SE,,Colorado State University
PLANTECOL,1996,122,1,Editor,David,C.,Glenn-Lewin,,United States,M,SE,,Iowa State University
PLANTECOL,1996,122,1,Editor,Michael,J,Hutchings,,England,M,SE,,University of Sussex
PLANTECOL,1996,122,1,Editor,Robert,L.,Jefferies,,Canada,M,SE,,University of Toronto
PLANTECOL,1996,122,1,Editor,William,K.,Lauenroth,,United States,M,SE,,Colorado State University
PLANTECOL,1996,122,1,Editor,John,A.,Lee,,England,M,SE,,University of Sheffield
PLANTECOL,1996,122,1,Editor,Roger,del,Moral,,United States,M,SE,,University of Washington 
PLANTECOL,1996,122,1,Editor,Pier,L.,Nimis,,Italy,M,SE,,University of Trieste
PLANTECOL,1996,122,1,Editor,Palayanoor,S.,Ramakrishnan,,India,M,SE,,Jawaharial Nehru University
PLANTECOL,1996,122,1,Editor,Richard,J.,Reader,,Canada,M,SE,,University of Guelph
PLANTECOL,1996,122,1,Editor,Michael,C.,Rutherford,,South Africa,M,SE,,National Botanical Institute
PLANTECOL,1996,122,1,Editor,Osvaldo,E.,Sala,,Argentina,M,SE,,University of Buenos Aires
PLANTECOL,1996,122,1,Editor-in-Chief,Arnold,G.,VanDerValk,,United States,M,EIC,,Iowa State University
PLANTECOL,1996,122,1,Editor,Rodolfo,,Dirzo,,Mexico,M,SE,,Universidad Nacional Autonoma de Mexico
PLANTECOL,1996,122,1,Editor,Brij,,Gopal,,India,M,SE,,Jawaharial Nehru University
PLANTECOL,1996,122,1,Editor,Tadaki,,Hirose,,Japan,M,SE,,Tohoku University
PLANTECOL,1996,122,1,Editor,Yoh,,Iwasa,,Japan,M,SE,,Kyushu University
PLANTECOL,1996,122,1,Editor,Anslem,,Kratochwil,,Germany,M,SE,,Universitat Freiburg
PLANTECOL,1996,122,1,Editor,Pierre,,Legendre,,Canada,M,SE,,Universite de Montreal
PLANTECOL,1996,122,1,Editor,Helmut,,Lieth,,Germany,M,SE,,Universitat Osnabruck
PLANTECOL,1996,122,1,Editor,Ernesto,,Medina,,Venezuela,M,SE,,Centro de Ecologia y Ciencias
PLANTECOL,1996,122,1,Editor,Jean-Claude,,Menaut,,France,M,SE,,Ecole Normale Superieure (ENS)
PLANTECOL,1996,122,1,Editor,John,,Pastor,,United States,M,SE,,University of Minnesota
PLANTECOL,1996,122,1,Editor,Marcel,,Rejmanek,,United States,M,SE,,"University of California, Davis"
PLANTECOL,1996,122,1,Editor,Jelte,,Rozema,,The Netherlands,M,SE,Other,Vrije Universiteit
PLANTECOL,1996,122,1,Editor,Engkik,,Soepadmo,,Malaysia,M,SE,,University of Malaysia
PLANTECOL,1996,122,1,Editor,Kyoji,,Yoda,,Japan,M,SE,,Osaka City University
PLANTECOL,1997,128,"1,2",Editor,Marinus,J. A.,Werger,,Netherlands,M,SE,,Utrecht University
PLANTECOL,1997,128,"1,2",Editor,Juan,J.,Armesto,,Chile,M,SE,,Universidad de Chile
PLANTECOL,1997,128,"1,2",Editor,Gregory,P.,Cheplick,,United States,M,SE,,College of Staten Island - CUNY
PLANTECOL,1997,128,"1,2",Editor,Richard,M.,Cowling,,South Africa,M,SE,,University of Cape Town
PLANTECOL,1997,128,"1,2",Editor,Evan,H.,DeLucia,,United States,M,SE,,University of Illinois
PLANTECOL,1997,128,"1,2",Editor,David,C.,Glenn-Lewin,,United States,M,SE,,Iowa State University
PLANTECOL,1997,128,"1,2",Editor,James,B.,Grace,,United States,M,SE,,U.S. Geological Survey
PLANTECOL,1997,128,"1,2",Editor,Henry,F.,Howe,,United States,M,SE,,University of Illinois at Chicago
PLANTECOL,1997,128,"1,2",Editor,Michael,J,Hutchings,,England,M,SE,,University of Sussex
PLANTECOL,1997,128,"1,2",Editor,William,K.,Lauenroth,,United States,M,SE,,Colorado State University
PLANTECOL,1997,128,"1,2",Editor,John,A.,Lee,,England,M,SE,,University of Sheffield
PLANTECOL,1997,128,"1,2",Editor,Craig,G.,Lorimer,,United States,M,SE,,"University of Wisconsin, Madison"
PLANTECOL,1997,128,"1,2",Editor,Roger,del,Moral,,United States,M,SE,,University of Washington 
PLANTECOL,1997,128,"1,2",Editor,Pier,L.,Nimis,,Italy,M,SE,,University of Trieste
PLANTECOL,1997,128,"1,2",Editor,Palayanoor,S.,Ramakrishnan,,India,M,SE,,Jawaharial Nehru University
PLANTECOL,1997,128,"1,2",Editor,Richard,J.,Reader,,Canada,M,SE,,University of Guelph
PLANTECOL,1997,128,"1,2",Editor-in-Chief,Arnold,G.,VanDerValk,,United States,M,EIC,,Iowa State University
PLANTECOL,1997,128,"1,2",Editor,Stephen,J.,Walsh,,United States,M,SE,,University of North Carolina at Chapel Hill
PLANTECOL,1997,128,"1,2",Editor,Rodolfo,,Dirzo,,Mexico,M,SE,,Universidad Nacional Autonoma de Mexico
PLANTECOL,1997,128,"1,2",Editor,Ove,,Eriksson,,Sweden,M,SE,,Stockholm University
PLANTECOL,1997,128,"1,2",Editor,Nancy,,Huntly,,United States,F,SE,,Idaho State University
PLANTECOL,1997,128,"1,2",Editor,Yoh,,Iwasa,,Japan,M,SE,,Kyushu University
